dish,synonym
Mac And Cheese,mac & cheese
Mac And Cheese,mac n cheese
Mac And Cheese,mac n' cheese
Fish And Chips,fish & chips
Fish And Chips,fish n chips
Burger And Fries,burger & fries
Steak And Eggs,steak & eggs
Bacon And Eggs,bacon & eggs
Bread And Butter,bread & butter
Bangers And Mash,bangers & mash
Chicken And Waffles,chicken & waffles
Surf And Turf,surf & turf
Peanut Butter And Jelly,pb & j
Peanut Butter And Jelly,pb and j
Spaghetti And Meatballs,spaghetti & meatballs
Biscuits And Gravy,biscuits & gravy
Margherita Pizza,margherita pizza
